Date,Solar Curtailment (MWh),Wind Curtailment (MWh)
2021-09-04,1293.1736908480373,0.0
2021-09-05,1150.1422699164107,1.4541666516666665
2021-09-06,493.1478476447498,0.60000625
2021-09-07,843.5593810772632,87.9682308627355
2021-09-08,369.4641419356311,4.468227554781725
2021-09-09,121.5579660595565,0.6116667499999991
2021-09-10,500.8154823496207,90.99891223170968
2021-09-11,357.2073263795519,19.973964825767645
2021-09-12,2103.418808428724,23.089110367213735
2021-09-13,339.238683180057,145.51113257952693
2021-09-14,302.06712762422023,80.7553518558232
2021-09-15,563.2786095657963,155.1872676797494
2021-09-16,909.9612349324923,48.87978953333573
2021-09-17,334.42795619373084,3.798339416666666
2021-09-18,447.0872464102212,3.0475002616666664
2021-09-19,11026.317441053194,52.818979200255846
2021-09-20,1019.1914245777941,15.360171997704574
2021-09-21,249.1552985992833,6.828724561610411
2021-09-22,488.3110163134388,21.283115476972206
2021-09-23,208.64283835327478,1.918293008101493
2021-09-24,256.28259150764364,6.583465034361362
2021-09-25,1030.5284500423395,0.0
2021-09-26,353.93910896710867,0.0
2021-09-27,500.4401621374315,5.7791665575
2021-09-28,4510.595419524201,47.09661292819833
2021-09-29,744.0588458191983,0.0
2021-09-30,1890.7413638716605,0.36417266666666664
2021-10-01,964.5759627039303,5.333339323333333
2021-10-02,1821.268165747883,0.09833333333333333
2021-10-03,405.31023706522785,0.0
2021-10-04,83.74503967295237,1.0099999999999998
2021-10-05,120.87154800100345,0.0
2021-10-06,1366.6907568612407,2.9575002175
2021-10-07,282.48587603773706,2.14149975439425
2021-10-08,1204.3956001328183,0.8123181126481499
2021-10-09,20090.032928972938,475.54132754264214
2021-10-10,18998.437064202582,4.685018270833333
2021-10-11,10193.259677883543,295.73974980950345
2021-10-12,22108.725230072516,134.22083079172836
2021-10-13,8978.884403842609,13.995833345
2021-10-14,4336.0418458314825,3.6592836196395835
2021-10-15,7458.398264813605,262.0510750454538
2021-10-16,3035.4831942376813,76.69940131098637
2021-10-17,5116.224217674324,237.604071357334
2021-10-18,1517.633512419285,183.7710490199199
2021-10-19,3789.157344681575,0.0
2021-10-20,500.9578676436453,13.989166663333332
2021-10-21,377.18637166075837,4.427499815833333
2021-10-22,956.9167247290462,238.43895274466448
2021-10-23,6653.447450002188,265.3639750410401
2021-10-24,1530.7431552184914,80.07646192005734
2021-10-25,248.47615549172085,0.0
2021-10-26,7080.492191390632,36.89711845675399
2021-10-27,1074.0723208288484,0.8208394183333332
2021-10-28,626.1662106268886,0.0
2021-10-29,282.7392661290057,0.0
2021-10-30,417.05709645971154,21.997349398175515
2021-10-31,1687.4942489478174,8.635440984999999
2021-11-01,15.447343141666666,0.0
2021-11-02,288.9328449300717,0.0
2021-11-03,210.7381710157278,0.0
2021-11-04,284.4364431728273,0.0
2021-11-05,267.6516479682006,4.571666694999999
2021-11-06,421.9851731307331,6.467274269166666
2021-11-07,3677.3854629774582,198.4352377114059
2021-11-08,20.810191903443975,4.0958334999999995
2021-11-09,1.4377926164540833,0.0
2021-11-10,125.9021513282198,0.0
2021-11-11,49.6148380096193,0.4649999933333333
2021-11-12,244.66533013615458,1.6274961936117331
2021-11-13,3324.625574874019,0.0
2021-11-14,780.8991593145153,0.9249999999999999
2021-11-15,937.9217628759322,0.0
2021-11-16,238.67151470619692,7.576178915833333
2021-11-17,1745.6771674417669,1.794166703333333
2021-11-18,117.83768780374128,0.0
2021-11-19,764.156441486306,0.30833941666666664
2021-11-20,906.4460206226992,0.08916664083333332
2021-11-21,8644.85820140073,367.84214793864555
2021-11-22,158.66755062868802,0.0
2021-11-23,419.3259805701174,20.742107985833332
2021-11-24,1941.8942168645085,10.871912625036677
2021-11-25,6692.4749427878005,1.0475121666666665
2021-11-26,4656.574317672401,10.130000015833332
2021-11-27,2525.9332213146504,0.0
2021-11-28,2742.396239337353,0.7258333333333333
2021-11-29,231.3803274675678,0.0
2021-11-30,151.48379505348504,8.801684986666666
2021-12-01,3333.730287755515,93.10349018481209
2021-12-02,1339.3475920831097,91.35819429242461
2021-12-03,2184.744437491348,53.58583349166666
2021-12-04,1484.6473201718957,86.96275021170908
2021-12-05,257.44506233697217,0.0
2021-12-06,405.537831306736,319.6435159875117
2021-12-07,169.79183575930816,1.309495781437139
2021-12-08,3361.42124056827,518.9338146816754
2021-12-09,10.46769716030324,24.998157592558616
2021-12-10,1337.5800358239862,99.74833358333333
2021-12-11,3547.343317398632,333.123852887077
2021-12-12,6244.0614493534085,9.333964540345516
2021-12-13,69.43153704374686,891.0338054829269
2021-12-14,84.90081477906816,7.327344979182408
2021-12-15,3245.212728707198,14.052532504736497
2021-12-16,1265.423511060583,17.261250045833332
2021-12-17,262.2600667912862,67.81605498556421
2021-12-18,1917.6059447391087,0.1788735990696
2021-12-19,2450.6266384004184,1.6541850083333307
2021-12-20,1604.5524720001865,0.09166665833333333
2021-12-21,21.876215267499997,0.31500001749999995
2021-12-22,179.93828863445802,0.2825
2021-12-23,261.4880475241674,3.9950001475000003
2021-12-24,3530.9440741295507,233.1342694753177
2021-12-25,1466.9809022959234,64.59926289730002
2021-12-26,13931.319174128777,1055.665508516481
2021-12-27,22.337190221666667,0.0
2021-12-28,3830.2847581488213,505.2673488256217
2021-12-29,181.08771408575979,8.198333583333334
2021-12-30,26.612686255,0.0
2021-12-31,950.3903689973731,12.41024774658615
2022-01-01,5279.806647381759,60.60641679833333
2022-01-02,4360.406183418961,0.08666666333333334
2022-01-03,466.6813699482697,0.8000307499999999
2022-01-04,3655.029068070286,1.1225000183333331
2022-01-05,2473.1859391902426,15.598083403333332
2022-01-06,931.1976244244435,0.2666666508333333
2022-01-07,552.4879267893463,0.0
2022-01-08,691.2278365371108,9.554654404712364
2022-01-09,3678.4066190264753,70.9000558845873
2022-01-10,27.3003460193733,1.2041667191666665
2022-01-11,887.5089972793314,1.27416668
2022-01-12,422.950831250783,0.3374999908333333
2022-01-13,627.9906440861188,1.5041666666666667
2022-01-14,4070.2774731366276,60.41532009013515
2022-01-15,10.330129126443966,0.3016666575
2022-01-16,1187.6534655770188,0.3674999675
2022-01-17,529.3104252683482,0.5700000158333334
2022-01-18,1640.5564072861557,45.74690411788835
2022-01-19,1372.7791961839207,3.7916666741666663
2022-01-20,1570.5825447641957,3.5014055317534583
2022-01-21,1113.1407038789246,0.0
2022-01-22,1853.1921154040629,39.345918458600714
2022-01-23,3577.6577227544276,11.375000705833333
2022-01-24,2187.1940981929147,0.0
2022-01-25,2839.928245697552,31.468583004166664
2022-01-26,2398.982816053092,2.8149999866666664
2022-01-27,2419.5560381026603,1.2750000774999999
2022-01-28,2971.750133073694,299.0437074257708
2022-01-29,235.48619735134793,0.7716666858333332
2022-01-30,2386.462342796042,0.11833334000000001
2022-01-31,342.06401398422094,0.7158333225
2022-02-01,273.6391061204472,0.0
2022-02-02,2416.6212291367,14.402500365
2022-02-03,2484.564993427845,0.0
2022-02-04,4393.830676168937,20.17333302833333
2022-02-05,9501.118490777184,37.39210506130298
2022-02-06,12822.556544172157,59.77674983166666
2022-02-07,3216.9036877190983,14.785579587032016
2022-02-08,1497.1957042690271,5.132730956366434
2022-02-09,1556.9170727105177,15.471358137272766
2022-02-10,2359.746435155331,12.7079073788242
2022-02-11,1562.9527918904835,0.0
2022-02-12,4173.580190592173,21.695946167655432
2022-02-13,2902.903462455193,11.322830911582175
2022-02-14,6270.272900767796,257.5831438355548
2022-02-15,2207.954368883395,215.87212876906318
2022-02-16,10783.481260966306,275.8411475342518
2022-02-17,16170.470289042425,485.7644605307326
2022-02-18,10350.785966930407,8.375529993155991
2022-02-19,29353.405883660078,195.27666561333334
2022-02-20,37425.41826802099,1277.000176602602
2022-02-21,18770.384525915135,355.1538652267368
2022-02-22,3788.7265300847175,5.370833285
2022-02-23,280.42001805591366,4.2868332816666666
2022-02-24,14699.35721365261,48.57583332916666
2022-02-25,11722.524544612488,50.427499999999995
2022-02-26,25974.13703438023,190.12849746726002
2022-02-27,13841.85325154813,8.590059206225716
2022-02-28,7714.562415343029,9.207916514166666
2022-03-01,4785.457637081857,214.07945806255472
2022-03-02,3103.760629966713,0.1125
2022-03-03,3551.9883343982033,24.881354154102084
2022-03-04,7850.282009183242,504.9520813787049
2022-03-05,21417.538948250563,1834.7632926662836
2022-03-06,32890.529379113344,831.3247841710671
2022-03-07,18857.97092866907,481.40176816491396
2022-03-08,10680.928994903285,13.021652702544234
2022-03-09,23268.83910200156,354.85718606411376
2022-03-10,2894.958730300263,15.822451181935547
2022-03-11,8677.443258171945,0.575
2022-03-12,31715.089287772586,40.83784356182635
2022-03-13,43998.7724897642,3904.0439948745675
2022-03-14,8898.200140156774,218.33177894098782
2022-03-15,14206.58964616304,1370.120928584694
2022-03-16,20137.099200142507,2965.450099180476
2022-03-17,12459.242853959955,148.73380460189875
2022-03-18,9608.697216909855,129.86914330325354
2022-03-19,14709.96151220867,1618.7283119911199
2022-03-20,40316.47990578333,5732.688450188097
2022-03-21,11564.142878185094,55.51173691058297
2022-03-22,13890.935676341314,753.6223659504501
2022-03-23,15914.270003051626,1577.4606850172381
2022-03-24,4658.139606926525,3.241028842182814
2022-03-25,1900.6963605904068,0.0
2022-03-26,5957.198030111246,136.83679159438861
2022-03-27,13359.67433103263,75.20308971558038
2022-03-28,5613.955684189953,1799.7937161049333
2022-03-29,11706.766616377856,2068.064422546247
2022-03-30,14954.209544987498,417.69921414299085
2022-03-31,2450.7207228364364,22.70416655
2022-04-01,10445.922637371794,24.623320463199867
2022-04-02,21877.277957140657,710.016613959502
2022-04-03,16777.974773169768,441.24945048510494
2022-04-04,13205.933407749037,65.41519441752864
2022-04-05,22840.321382760612,440.41184403059657
2022-04-06,11246.22512159674,2257.059477620344
2022-04-07,6525.109437731054,1821.6895200734361
2022-04-08,4307.336477513861,23.434827151616993
2022-04-09,36734.557079261576,1583.9959360522432
2022-04-10,35219.37478313689,855.4516225531145
2022-04-11,7593.459629640774,1714.8122858755637
2022-04-12,41252.350721032526,1521.3076892910035
2022-04-13,32834.44578083127,504.0757343278714
2022-04-14,23314.80776239191,1485.2651189107478
2022-04-15,28722.200092704203,898.3309248965021
2022-04-16,26585.612057042566,2327.002795012987
2022-04-17,40836.47373527178,805.0049444870792
2022-04-18,13628.672316328024,2124.2924323040097
2022-04-19,9271.768944711286,2461.664778572862
2022-04-20,18119.110830183727,2485.880381804576
2022-04-21,15906.128314320327,2097.379617909305
2022-04-22,9447.781603778325,171.1325073886179
2022-04-23,30000.4727758683,1219.435287502724
2022-04-24,11907.341310923654,59.51723991051519
2022-04-25,4920.179425946198,302.57812926392637
2022-04-26,4808.089961780273,607.4390317628939
2022-04-27,14017.320767260326,646.8158782349101
2022-04-28,25209.601740819762,601.8389373461242
2022-04-29,11891.23698184193,128.53085725393086
2022-04-30,16023.608305564969,318.8616134722464
2022-05-01,42336.42181003869,2447.9205355191816
2022-05-02,15185.288693953386,162.4155984558819
2022-05-03,13275.135042667465,29.36496619647815
2022-05-04,6449.297427017146,46.08587880681809
2022-05-05,6404.745384378625,0.0
2022-05-06,9509.821582936353,13.557570326217766
2022-05-07,27087.975397132574,1950.3301005540966
2022-05-08,30006.490897048036,1147.6290138234851
2022-05-09,33437.57550251985,1865.8644033537441
2022-05-10,18005.8329433635,136.63977247763756
2022-05-11,38849.498782427174,1586.906272084133
2022-05-12,20855.832178019926,33.06142680282064
2022-05-13,6554.675076407348,1.7366666574999998
2022-05-14,5709.913407208015,0.0
2022-05-15,3993.1672610711976,70.0321870398986
2022-05-16,4297.626867060186,73.68703387105259
2022-05-17,7420.077313490308,44.61448969433293
2022-05-18,4507.135917224668,18.510831083333333
2022-05-19,13260.98122729308,323.00823346826326
2022-05-20,6819.3166860709225,1048.1681257157745
2022-05-21,7134.74375063698,87.97229377699988
2022-05-22,20218.851616525968,154.78874969166665
2022-05-23,7055.611544392808,21.165500170833333
2022-05-24,1942.1483293826313,169.22531042688144
2022-05-25,4170.565311853747,191.55815745205626
2022-05-26,3434.000805003224,0.0
2022-05-27,3910.2074745353384,248.2487821932925
2022-05-28,13023.388236378554,521.2107972645063
2022-05-29,51537.89439870822,5135.544748723492
2022-05-30,30659.169578187124,1465.0446592578087
2022-05-31,5222.319134807573,426.937380245678
2022-06-01,2491.061114661101,8.98827542501519
2022-06-02,1268.4768174647031,1.6174999999999997
2022-06-03,1863.0504146109654,11.984367418302124
2022-06-04,13195.43102920393,386.13600380052185
2022-06-05,15610.734614812769,291.5855834583333
2022-06-06,3074.965198935415,69.5421685573355
2022-06-07,1366.3400871799518,14.647864366618592
2022-06-08,1064.7931756058165,18.243295356002797
2022-06-09,713.782574491299,60.82600187317323
2022-06-10,1030.531807455203,312.0600099748795
2022-06-11,989.7748491158311,871.288945655949
2022-06-12,1763.6962328286274,775.8730223451313
2022-06-13,13930.103141397503,160.3396745667004
2022-06-14,21560.622952204652,476.2943556032899
2022-06-15,1325.4171496563965,453.519764312216
2022-06-16,2329.3316557245876,21.755991023261736
2022-06-17,2485.3587631304836,361.73581657471044
2022-06-18,41438.413151436296,1462.5446054918882
2022-06-19,46894.57215768924,911.4452406828041
2022-06-20,7342.181619432133,1.0366665833333333
2022-06-21,1186.1664827178722,256.3300102273436
2022-06-22,1014.4825062058533,110.93116094923904
2022-06-23,1167.7217796605014,92.43808038834538
2022-06-24,1141.2732496143992,54.41019066422954
2022-06-25,1244.251413104625,7.883117320765779
2022-06-26,1599.9588158253932,26.51120226913912
2022-06-27,1066.3684808393634,18.057053708792587
2022-06-28,986.4906988170545,181.72881350898612
2022-06-29,958.8862422785538,273.3472401926787
2022-06-30,1656.0484745696435,550.7500374348925
2022-07-01,1103.3681393460838,2.7324042299066935
2022-07-02,2165.6226894144247,204.35409775869792
2022-07-03,31902.276993155963,1314.2043950009597
2022-07-04,21700.989081443557,482.7442933233262
2022-07-05,1224.1099131555736,2155.771897347289
2022-07-06,1429.302769678022,601.7902921710019
2022-07-07,1327.3365539915892,351.979310290853
2022-07-08,1282.8393906229069,141.63512866350558
2022-07-09,1384.258675821065,266.1888201243286
2022-07-10,1437.007440534641,9.359907499119636
2022-07-11,1537.8912684549573,7.912224070354016
2022-07-12,1163.9858016804078,23.998959412819232
2022-07-13,1600.5478919118648,6.845303163074584
2022-07-14,1387.7473518912027,41.723923851759075
2022-07-15,1699.0376562775257,56.882710001366256
2022-07-16,2354.9479672164766,7.65672294178564
2022-07-17,2159.973236593425,2.995833313333333
2022-07-18,495.6687964153313,7.244999999166666
2022-07-19,1543.540940671665,77.40428814131647
2022-07-20,979.6596716142068,15.555067825240824
2022-07-21,1014.8362900851371,386.5065847450277
2022-07-22,1163.587813143573,474.700802915842
2022-07-23,1018.5397172593482,0.0
2022-07-24,1383.0111065116707,0.0
2022-07-25,1714.4936191345491,155.50987866812642
2022-07-26,1043.6672228885252,2.117510965397825
2022-07-27,1386.2924486207453,19.748801311018067
2022-07-28,1143.759919840881,40.04680027004447
2022-07-29,828.128809962789,0.0
2022-07-30,367.6126806178278,0.0
2022-07-31,695.3480642550795,3.4197197142385574
2022-08-01,406.5589016011593,19.147765812923033
2022-08-02,1295.544872128076,130.61660836552002
2022-08-03,720.8922915703783,18.386402793542622
2022-08-04,317.7285196546655,113.1015318172547
2022-08-05,344.31063412330906,14.94283300833333
2022-08-06,1088.956078169084,43.56935951622893
2022-08-07,1324.7500182314022,11.672499983333333
2022-08-08,779.3568270595666,7.295618451537241
2022-08-09,772.3474471868219,41.32833389272219
2022-08-10,756.5621573997336,98.5298795825009
2022-08-11,1005.4976707511746,39.20247037149497
2022-08-12,1164.4709555389759,36.35059754487906
2022-08-13,940.4092136483696,10.145398620294483
2022-08-14,1359.6283058257477,7.213334245593675
2022-08-15,1644.926180636171,12.091497181193711
2022-08-16,2724.359516824614,10.677063467000204
2022-08-17,496.17163605508927,8.347261960964671
2022-08-18,800.5171753885508,56.50609445304181
2022-08-19,801.9544941413334,15.334400327797365
2022-08-20,1231.5724588759556,64.59289486797694
2022-08-21,1381.2839476356062,53.374704052886
2022-08-22,1761.68604704066,385.8991008078773
2022-08-23,720.5966234859374,44.03933239617071
2022-08-24,399.2243527620375,41.56844758175799
2022-08-25,464.14014991521475,4.659891440959788
2022-08-26,755.1141370178333,141.58855506894415
2022-08-27,1850.6836444029557,61.05034294269833
2022-08-28,2303.2462652407517,11.000344442955658
2022-08-29,1220.0419380291853,0.8633333333333333
2022-08-30,1130.9692333412524,0.7183905780722983
2022-08-31,919.827011747482,25.04282188092192
2022-09-01,6043.401339263504,599.5941665291666
2022-09-02,783.9860167147395,14.41409799960444
2022-09-03,1524.3168740470119,66.63728364386941
2022-09-04,835.3715582157247,113.62410453618618
2022-09-05,842.611373461394,150.3706262047532
2022-09-06,1956.5103038371055,463.1885549946509
2022-09-07,1038.6169378792436,277.99718230407746
2022-09-08,1305.0980732632809,51.18162630193727
2022-09-09,331.18782308985783,11.816461041559538
2022-09-10,418.8798694447946,9.842509916593253
2022-09-11,430.5962242309019,6.061754906431215
2022-09-12,506.2772369522722,6.228286599497816
2022-09-13,655.7037727595527,95.62553828184139
2022-09-14,1256.8195803907965,193.9050782951274
2022-09-15,5472.420176834443,2.618095172104762
2022-09-16,3510.138877717136,173.9656415628092
2022-09-17,9116.42710387439,1407.7459353286476
2022-09-18,5178.263052499996,431.7208938956668
2022-09-19,145.67877503719387,14.047324911416474
2022-09-20,622.2762456870132,67.6792698237807
2022-09-21,3014.945016397884,201.5467569001652
2022-09-22,1952.0534240562827,75.67138723327383
2022-09-23,1104.333570240413,83.90948460982077
2022-09-24,1789.1663716094758,25.315130664131594
2022-09-25,1099.145650656909,34.09906468783789
2022-09-26,843.3424699066003,52.329069763109594
2022-09-27,1253.8811653122352,56.48309908697768
2022-09-28,1024.600246561833,29.171984020769692
2022-09-29,1045.3766666192655,91.27583586483348
2022-09-30,1313.3762552342969,298.60596064742566
2022-10-01,1419.365227360874,133.81390746695166
2022-10-02,1769.1024399582539,65.55960249887526
2022-10-03,1563.944425881669,60.301892457530414
2022-10-04,2862.5451846295705,206.54938730384157
2022-10-05,2054.6236362969903,235.86083013219027
2022-10-06,901.6499363885066,63.471778234526
2022-10-07,2345.3631559789656,206.47573081945606
2022-10-08,1434.7332429570695,305.5033622181584
2022-10-09,1368.0453825377629,57.721160372441645
2022-10-10,775.5462310791752,80.55478437118538
2022-10-11,3061.3157819051617,359.51866832172294
2022-10-12,603.8377327206972,206.6432724418607
2022-10-13,1128.909480724787,196.20843352331966
2022-10-14,678.0925975339551,75.41124871821546
2022-10-15,1058.9052218854458,30.22830133308015
2022-10-16,2673.1694700057874,21.465000165
2022-10-17,1917.1876320423662,459.5606696505606
2022-10-18,569.1466448830156,512.8267479435284
2022-10-19,1306.392615169926,568.8329829643216
2022-10-20,427.5176631247306,29.79798411176399
2022-10-21,1510.4815637668498,8.3991667575
2022-10-22,4518.468291244968,1915.413465022576
2022-10-23,20010.952752741556,2548.12605295121
2022-10-24,9131.795311093887,785.3321524362005
2022-10-25,5588.778309035488,547.5405977018879
2022-10-26,9673.889343146266,1832.2363284430594
2022-10-27,3817.3302501132134,564.5553849281168
2022-10-28,289.9489995876363,72.47000003833332
2022-10-29,1973.120989819659,67.21855309791546
2022-10-30,713.2685919538872,67.76165979562813
2022-10-31,82.97366617556689,0.8112684089829341
2022-11-01,80.90107082197511,125.4253448509442
2022-11-02,145.67318014882042,1030.8606247463913
2022-11-03,1807.3038591620657,1342.6793635086333
2022-11-04,1949.655369567931,362.12664398572997
2022-11-05,15785.104702547877,2104.7483832616367
2022-11-06,11228.998734504372,2238.525437617081
2022-11-07,111.31334537527498,0.7399997499999992
2022-11-08,75.2994386299427,0.0
2022-11-09,5154.909983641275,1697.6866027129545
2022-11-10,423.7273205676757,2.5224999791666667
2022-11-11,629.3935650836315,16.294166706666665
2022-11-12,1630.18074500142,130.96913523912554
2022-11-13,5164.912837092457,691.2880989821381
2022-11-14,201.21384980281914,0.0
2022-11-15,125.67341191893216,12.767624596043358
2022-11-16,1427.328858923522,82.69259227240059
2022-11-17,497.69072250202885,1.2499999991666666
2022-11-18,82.47587465035558,0.0
2022-11-19,2496.2104479924824,197.93240209137957
2022-11-20,2341.6170874716336,20.870000062499997
2022-11-21,61.088222431285104,0.0
2022-11-22,1032.6035785621445,1.4733334166666667
2022-11-23,2979.786346320646,0.11666666666666582
2022-11-24,3312.13928850896,167.49499988833333
2022-11-25,102.74610918147062,0.3325000008333333
2022-11-26,572.8231631995345,304.4463444700002
2022-11-27,944.9453761393767,73.61500032416666
2022-11-28,3669.8434785393265,185.52797435446928
2022-11-29,1064.0963916852434,0.0
2022-11-30,83.295850649724,0.0
2022-12-01,36.87200300333306,2.8900584284079667
2022-12-02,36.3975803748343,2.8499997908333334
2022-12-03,26.575894269297432,0.0
2022-12-04,108.6285168846413,5.230833354166666
2022-12-05,1736.6365620376105,1324.0109603662331
2022-12-06,453.1344160657838,9.223916585833333
2022-12-07,1384.6964748971795,108.36674151955832
2022-12-08,92.84990190243971,0.0
2022-12-09,635.5181925067762,182.93469296316613
2022-12-10,104.76226177493787,22.17549392081424
2022-12-11,239.72817246262557,3.662999764166667
2022-12-12,23.997372895218405,0.12833333333333333
2022-12-13,210.33366553254,0.0
2022-12-14,117.45183836557653,0.0
2022-12-15,70.64056294998281,0.23333334916666665
2022-12-16,465.8226811162475,0.0
2022-12-17,115.11042676443887,0.0
2022-12-18,144.64681634776738,1.6274999616666666
2022-12-19,380.8330858389974,0.0
2022-12-20,70.46264233479685,0.0
2022-12-21,152.03966187347973,5.541666865
2022-12-22,79.41529062499966,0.0
2022-12-23,84.31062131018487,0.49833329499999995
2022-12-24,1638.9143900448157,53.369999299999996
2022-12-25,5329.769834190843,75.81905192772477
2022-12-26,58.40014457050932,0.4308333333333333
2022-12-27,1.196132672499999,3.499250411666666
2022-12-28,138.74165689835584,584.1607957454486
2022-12-29,25.391544223332325,0.0
2022-12-30,133.85598420862888,58.33127755383765
2022-12-31,25.8156205991674,20.112666701666665
2023-01-01,28.797285582588323,0.0
2023-01-02,87.82762582999999,0.0
2023-01-03,221.51851019531864,4.03416675
2023-01-04,850.6597114110901,2.9358333341666665
2023-01-05,33.251826503056435,0.0
2023-01-06,888.26494555568,15.904166620833333
2023-01-07,244.51718253753333,0.0
2023-01-08,1019.7178122307047,80.6160941279061
2023-01-09,17.04944021841523,0.0
2023-01-10,135.95839445754942,75.09665783343728
2023-01-11,29.808085189585306,14.36806528934525
2023-01-12,118.47004531149412,98.78999956083332
2023-01-13,173.9440525063452,0.0
2023-01-14,5.617138892043741,0.9324999999999999
2023-01-15,0.9216664633333332,0.0
2023-01-16,98.46167916176542,6.458333333333333
2023-01-17,348.7725046850607,604.4840971110914
2023-01-18,4026.8588714754383,0.0
2023-01-19,654.8395232195976,9.469166773333333
2023-01-20,3420.34985831825,58.938333532499996
2023-01-21,10355.726085153377,22.837676852915575
2023-01-22,3404.665623490885,0.6380833333333332
2023-01-23,1155.0067710673595,315.4606964924091
2023-01-24,2188.282193944469,0.0
2023-01-25,2413.3291894175786,100.55341605833333
2023-01-26,1210.0801002327273,279.4590744979525
2023-01-27,2783.683094138031,849.2653750531297
2023-01-28,8634.743314161307,376.91003227177794
2023-01-29,1951.648409760811,719.5750775117705
2023-01-30,498.9284502746632,7.74954867259734
2023-01-31,2550.04879962562,1.3941670833333333
2023-02-01,3159.496574425117,48.45166645166666
2023-02-02,2098.48259443548,2.3062499874999998
2023-02-03,73.95159477412028,0.0
2023-02-04,10955.670486019108,1.4925000458333333
2023-02-05,21289.35573952948,1922.1709358563423
2023-02-06,8859.93019660687,58.01365951128858
2023-02-07,4018.9167104354865,7.3250000175
2023-02-08,3105.763047193357,2.4791666525
2023-02-09,2654.860008355203,0.0
2023-02-10,513.7715838251398,1.9824999166666666
2023-02-11,4605.041800300354,9.061000415833332
2023-02-12,680.8102704660547,0.0
2023-02-13,4658.132890348628,168.81590114677786
2023-02-14,2207.052446396158,4.003749999999999
2023-02-15,6012.669589817083,0.0
2023-02-16,6188.503609925483,2.8249999483333337
2023-02-17,2432.5791426583037,629.5995392122952
2023-02-18,9089.143385008134,40.054715016660836
2023-02-19,22049.210373205144,593.6313529109495
2023-02-20,9365.692943767603,54.75050163496073
2023-02-21,8354.065120650293,3526.844352511366
2023-02-22,6460.407812691719,22.839500916666662
2023-02-23,3088.782036139309,0.0
2023-02-24,4207.075148536214,86.87991311254278
2023-02-25,2256.972075701118,0.0
2023-02-26,17775.305085391403,1962.3491790714731
2023-02-27,15131.8143321039,174.15574261252118
2023-02-28,12108.581233247249,1247.2852851125206
2023-03-01,966.6135325104186,0.0
2023-03-02,8246.495226982403,5.361250066666667
2023-03-03,16031.003818437868,55.2174998275
2023-03-04,13420.683014930686,2793.655679040164
2023-03-05,8295.740238430137,1852.3536024899913
2023-03-06,11708.310156059913,322.99436043069346
2023-03-07,22335.34237227462,863.646049625412
2023-03-08,16838.71941746369,220.65280935959638
2023-03-09,18102.03093433873,15.559017981382391
2023-03-10,2080.30865522922,258.3121511557854
2023-03-11,2489.7106428019206,98.71757640626284
2023-03-12,25312.981633145664,871.5556518394244
2023-03-13,14505.027095131785,39.04149879166666
2023-03-14,646.1542066591603,5.2066312127918035
2023-03-15,6546.045558402797,1320.3397437920435
2023-03-16,15837.91589891413,226.6049795271058
2023-03-17,40347.910974500555,960.7977869700339
2023-03-18,40191.34943649463,1505.3635725144452
2023-03-19,3574.36423274553,0.0
2023-03-20,11150.232044184555,773.2770791800762
2023-03-21,1894.8606278921661,37.519000204166666
2023-03-22,8935.16308746817,902.6986014867424
2023-03-23,12142.957141987401,1047.9707146914843
2023-03-24,44499.10077267577,5772.725225402412
2023-03-25,57211.87495507797,4557.654131588971
2023-03-26,53895.08579466059,3509.750600425678
2023-03-27,33007.71432482924,1098.1868463806707
2023-03-28,13366.646333480065,874.023687185664
2023-03-29,2896.3743131067513,1522.835439455674
2023-03-30,17706.86591794312,2441.256040748337
2023-03-31,47413.790501032556,627.241747198013
2023-04-01,60986.77822944823,2765.299181882814
2023-04-02,68700.9526865792,7184.258810454682
2023-04-03,24014.59528749601,1208.677347505572
2023-04-04,53532.980721812215,1810.606348120587
2023-04-05,43623.84911585059,1051.2936837475197
2023-04-06,39359.07456425819,786.959643977293
2023-04-07,18707.306456185866,557.9356419039341
2023-04-08,28292.542999266036,1592.7125193622016
2023-04-09,29052.184559062214,73.82000015333332
2023-04-10,6863.450638513749,62.65734304940784
2023-04-11,7173.067441363576,1281.5607346217362
2023-04-12,6184.465368080497,381.1954482106153
2023-04-13,21788.797152156727,339.239020475858
2023-04-14,13300.929221820119,900.3549097558956
2023-04-15,31099.081262410586,928.0633278981946
2023-04-16,16297.410804769062,820.5500791906092
2023-04-17,14980.053204760507,1108.0866125506866
2023-04-18,21600.779727013087,1276.9292696999298
2023-04-19,50696.036748678795,3648.8842178153945
2023-04-20,12686.577904906504,6.1949999975
2023-04-21,9083.649574529367,85.89435020558139
2023-04-22,15135.54553367353,158.59803967713327
2023-04-23,23094.753935759873,864.0808447265832
2023-04-24,8417.261957942115,609.0137887892272
2023-04-25,8520.440999654855,42.535855733697694
2023-04-26,5090.046238442568,1.7541666766666666
2023-04-27,6044.114238759973,16.070833006666668
2023-04-28,6460.249689748202,136.22174697479687
2023-04-29,5305.714744490934,47.85069795865564
2023-04-30,15917.588707038494,1125.6666049812004
2023-05-01,4331.400578042227,50.01396981810571
2023-05-02,3564.9874652074986,479.50047812310595
2023-05-03,4535.3794319952685,358.8663829082885
2023-05-04,7844.6758545738185,470.8996408970845
2023-05-05,16475.35822112247,1644.2656813660435
2023-05-06,42291.127820714166,3408.7707985712973
2023-05-07,64314.4090654704,4920.398264793571
